i20151003csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151003_oid,col1,col2
166,8.918704962855998E-5,1635721458409799680,Gaia DR2 511217763841675008,511217763841675008,1250230759,2015.5,26.599719269802453,0.01245680554379966,61.25314282009459,0.015142965889200326,0.33877641695933114,0.022273595493403107,15.209777,-1.2337887455315464,0.021279002679136728,-0.39600787025889345,0.031124248699056598,-0.47214487,-0.038711376,-0.54425645,0.3172942,0.11023207,0.28420234,-0.3513951,-0.060534604,-0.011253503,-0.6054106,480,0,478,2,-3.5388136,371.72363,0.0,0.0,31,false,71.86829,1.5975841713862382,0.0030598167836705754,-0.07485206,55,18,0.041249078,0,61,false,500,57066.13095666238,10.37899508123644,5498.233,13.79742,40,30233.011265665624,49.237683300930804,614.0218,14.150185,39,39820.441449370024,27.533629479147052,1446.2474,13.261655,1.2275838,0,0.8885298,0.35276508,0.5357647,,,0,,,,NOT_AVAILABLE,129.4921639985119,-0.9166052202741183,51.79223565032594,45.95109603335365,100001,5486.0,5137.25,5901.5,,,,,,,200111,4.9638977,4.289529,5.6607375,20.107754,16.63131,23.584198,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841675008,,190,26.59954,61.25312
167,1.240855588717273E-4,1635721458409799680,Gaia DR2 511217793898645760,511217793898645760,624925696,2015.5,26.652410321999515,0.015285295928954104,61.2532000583605,0.017904945155880817,0.320647421308528,0.027147518433593237,11.811297,-0.80202031330188,0.0249821652875838,-0.31718647371602315,0.03577207343363441,-0.4564953,0.20709859,-0.5284003,0.30499715,-0.12602511,0.26686445,-0.31334364,-0.095791034,0.117522895,-0.5881512,501,0,497,4,-2.5263302,416.33414,0.0,0.0,31,false,30.078526,1.5794942783891537,0.004109990614559968,-0.019317372,57,19,0.045076378,0,60,false,520,24403.916811801857,5.179314476395948,4711.804,14.719717,48,12636.585301804362,27.04620468005421,467.22214,15.097314,42,17517.992331391815,15.265844772088514,1147.5286,14.153209,1.2356449,0,0.94410515,0.37759686,0.5665083,,,0,,,,NOT_AVAILABLE,129.51692127320857,-0.9111816302183147,51.82359571984471,45.938186097201736,100001,5223.5,4940.0,5381.0,,,,,,,200111,3.847807,3.6258554,4.3021207,9.930421,7.838388,12.022453,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217793898645760,,191,26.65216,61.25317
168,6.653371084684387E-5,1635721458409799680,Gaia DR2 511264699246655488,511264699246655488,1605172732,2015.5,26.599082370454198,0.023145294630826797,61.25825402591786,0.029618616125593515,0.37676298986923723,0.0380166457392275,9.910474,-1.0230779082635562,0.03880022364630915,-0.21266989132326192,0.05931155975237562,-0.4517847,0.023702173,-0.62055206,0.35563087,0.15572117,0.34298798,-0.47470558,0.025247216,-0.10277553,-0.6070105,487,487,481,6,4.8024096,639.2713,0.0,0.0,31,true,106.33763,1.5819657577509465,0.0060876269444089266,-0.030521486,55,18,0.0448279,0,64,false,525,9248218.946632735,5027.317651696997,1839.5931,8.27322,57,4654123.163909318,5487.56442663182,848.1218,8.681793,57,6595137.435215947,7155.489467806749,921.6892,7.7138605,1.2163705,0,0.9679327,0.40857315,0.55935955,,,0,,,,NOT_AVAILABLE,129.4907838874582,-0.9116742959887633,51.7956181231163,45.955644441182855,100001,5363.3335,5350.0,5382.0,,,,,,,200111,59.871567,59.456978,60.17037,2672.238,2271.9658,3072.5103,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655488,,192,26.59912,61.25819
169,1.4918660759313015E-4,1635721458409799680,Gaia DR2 511217626402717312,511217626402717312,723875062,2015.5,26.6768016551981,0.011880342511046742,61.25433082075943,0.014038549293801087,0.3080970748060987,0.020111105297521862,15.319749,-1.0942634424839222,0.019888331412067372,-0.24861492562305745,0.028388731334416335,-0.4903126,0.06508369,-0.5266812,0.30293226,-0.07840639,0.28063634,-0.2924296,-0.005282444,0.051003076,-0.5738341,484,0,484,0,-10.130329,228.48279,0.0,9.182637509059623E-16,31,false,76.26789,1.5871716069600177,0.0030915930088491537,-0.023323797,55,19,0.038671408,0,61,true,504,59999.847125685934,8.56243446567145,7007.335,13.7429905,56,31221.12531523063,32.929428687135264,948.1223,14.115267,54,42756.977165465345,25.87121025031144,1652.6857,13.184402,1.2329715,0,0.93086433,0.3722763,0.558588,,,0,,,,NOT_AVAILABLE,129.5281454212819,-0.9075851452573185,51.838924185527475,45.93316216192804,100001,5240.83,4961.3853,5431.0,,,,,,,200111,6.229274,5.800668,6.9507504,26.373629,21.703344,31.043913,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626402717312,,193,26.67651,61.25428
171,1.5806741570349378E-4,1635721458409799680,Gaia DR2 511217626403058432,511217626403058432,1559713072,2015.5,26.68057608397665,0.029599301165292705,61.25597761000519,0.03882014662229981,0.40916311391597965,0.05261828556259709,7.776063,-1.190499500998424,0.05011487223428607,-0.5044601802868646,0.07915142526335467,-0.49475104,0.119274974,-0.527047,0.33832097,-0.12339446,0.30660546,-0.30914992,-0.100266404,0.15040022,-0.59111655,464,0,464,0,19.174736,1318.204,0.3386549373205464,22.667182313666682,31,false,6.207023,1.525158285147429,0.007908932679069051,0.0024631566,53,18,0.08542532,0,59,false,490,19527.795864977037,4.619538308021675,4227.2183,14.961733,51,9274.009833667045,11.74482330528978,789.6253,15.433219,53,15224.896645147583,13.773354673082375,1105.3877,14.305534,1.2545658,0,1.1276846,0.4714861,0.6561985,,,0,,,,NOT_AVAILABLE,129.52956913951587,-0.9055900875999924,51.842377575216815,45.93365003653962,100001,4963.275,4856.67,6098.5127,,,,,,,200111,3.062614,2.0285282,3.1985397,5.1280537,3.689425,6.5666823,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626403058432,,195,26.68027,61.25592
172,1.239601616931894E-4,1635721458409799680,Gaia DR2 511217798201407616,511217798201407616,74708669,2015.5,26.647827330246383,0.01442720960114028,61.25616492054712,0.01704545641182328,0.3398768098986215,0.024891358246668605,13.65441,-0.8607785998291959,0.026822959304243076,-0.2736862623025206,0.03578010359499721,-0.5127387,0.2131222,-0.3731993,0.23892857,-0.1612368,0.20763278,-0.26968288,-0.04034744,0.103638455,-0.6647035,449,0,448,1,-6.4936557,275.97375,0.0,0.0,31,false,42.721268,1.5766210810643682,0.00393094238257664,0.009804636,51,20,0.046965774,0,59,false,467,34439.353347199445,6.35977089275316,5415.1875,14.345728,47,17163.5533266112,15.401119058022454,1114.4354,14.76487,42,25461.833282210984,18.19854719775099,1399.1135,13.747196,1.2376941,1,1.0176735,0.41914177,0.5985317,,,0,,,,NOT_AVAILABLE,129.51413798946945,-0.9087519220197624,51.823051433196134,45.94186100291844,100002,5183.3047,5076.8047,5325.0,,,,,,,200111,4.39381,4.1630874,4.580088,12.554638,10.212682,14.896594,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217798201407616,,196,26.64758,61.25613
174,1.8693382724944965E-4,1635721458409799680,Gaia DR2 511219103871461376,511219103871461376,1204488584,2015.5,26.700114401713726,0.01644668400865846,61.257585102583526,0.01917135356417633,0.2586688374685404,0.02678922923280054,9.655703,-0.9641451238875238,0.025471286225107526,-0.1762928237496636,0.03543398365401586,-0.60821116,0.16370447,-0.6247633,0.4023203,-0.11017609,0.39141348,-0.39437267,-0.12575193,0.1830297,-0.649883,480,0,479,1,-6.0858397,309.72418,0.0,0.0,31,false,42.17538,1.5828362887606633,0.003926262863098824,9.6864963E-4,55,18,0.04737498,0,60,false,498,33637.48082791491,6.0532248828715804,5556.952,14.371307,56,17230.818251823457,17.67468679898169,974.8868,14.760623,58,24361.95781113588,21.220400831523236,1148.0442,13.795139,1.236501,0,0.96548367,0.3893156,0.57616806,,,0,,,,NOT_AVAILABLE,129.53840870644646,-0.9020201568336151,51.855170817893196,45.930230822562336,100001,5340.5,5108.6665,5562.907,1.9615,1.5107,2.2487,0.99,0.751,1.15,200111,5.3122005,4.895924,5.80528,20.68099,15.332869,26.029112,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219103871461376,,198,26.69975,61.25752
175,6.552606949273558E-5,1635721458409799680,Gaia DR2 511264699246655360,511264699246655360,1539123240,2015.5,26.587316107237946,0.019534619438675353,61.25893679081337,0.02245676918238637,0.3426256549166116,0.033527159584202604,10.219346,-1.1692649010162692,0.03303594222811644,-0.3579998229449425,0.04483480723211775,-0.41922855,-0.07776064,-0.5799164,0.27260143,0.13715723,0.2327561,-0.30902654,0.008553441,0.0025383537,-0.5712218,443,0,442,1,-3.4548771,342.04605,0.0,0.0,31,false,20.195456,1.5319876127211014,0.004965576416972966,-0.042277325,51,18,0.05389142,0,57,true,443,16715.778705836314,5.605876495826823,2981.8315,15.130549,48,7847.301944994406,13.500482793672038,581.26086,15.614587,46,13260.7535622934,19.976870664387807,663.80536,14.4555,1.2627623,0,1.1590872,0.4840374,0.6750498,,,0,,,,NOT_AVAILABLE,129.48510876582102,-0.9122025685327764,51.78912799372041,45.95912592553589,100001,4989.92,4889.75,5101.51,,,,,,,200111,3.3378475,3.1934211,3.4760046,6.2230315,4.7831416,7.6629214,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655360,,199,26.58718,61.25894
176,7.968208572329373E-5,1635721458409799680,Gaia DR2 511264733606393472,511264733606393472,1096329026,2015.5,26.546829536431463,0.012409675842744779,61.26051843884729,0.015258625162936463,0.44465935193145173,0.020442967792092277,21.751213,-0.2887178486369126,0.021418417092957866,-0.6183279604568286,0.030833298252826907,-0.46623862,-0.03684035,-0.57570404,0.33797637,0.07768719,0.30985588,-0.38170144,0.07109039,-0.03083094,-0.6159373,475,0,475,0,0.31640258,479.09207,0.0,1.8540278945620294E-15,31,false,65.87766,1.556622914241826,0.003059907137477209,-4.3884254E-4,54,19,0.04247081,0,59,false,498,52175.977376217525,8.737538005670105,5971.4736,13.89469,58,24780.691399619773,25.087272019229214,987.7794,14.366105,56,40656.55983125262,31.855517710421537,1276.28,13.239094,1.2541643,1,1.1270113,0.47141552,0.6555958,,,0,,,,NOT_AVAILABLE,129.46574311172625,-0.9147626894004474,51.76623240716857,45.970448859808016,100002,4963.7124,4856.67,6140.35,,,,,,,200111,4.6054482,3.0095313,4.810696,11.600186,10.160764,13.039609,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264733606393472,,200,26.54667,61.26054
177,1.2289557258341095E-4,1635721458409799680,Gaia DR2 511217828255340672,511217828255340672,8496997,2015.5,26.643889067663572,0.018599414896666992,61.26249708863497,0.022250927994810474,0.3551981012911438,0.032843269745570565,10.814943,-1.0423989181892086,0.0303657183231104,-0.1852887635079037,0.043689875736295715,-0.44714856,0.08967879,-0.57686216,0.3115309,-0.03337212,0.2754525,-0.33100253,-0.08301949,0.11534214,-0.5790062,511,511,501,10,8.604814,818.44495,0.0,0.0,31,false,248.28188,1.602407516392949,0.00482035989017139,-0.014003914,58,19,0.03439587,0,62,true,525,4362329.033186384,1181.0707658171575,3693.5374,9.089069,58,2302412.5130236084,2125.8173158826494,1083.0717,9.4459305,60,2959887.6676996797,2809.5304798582347,1053.5168,8.583732,1.2063051,0,0.8621988,0.3568611,0.5053377,,,0,,,,NOT_AVAILABLE,129.51094384843447,-0.9029655192620337,51.825367093325966,45.94827113045699,100001,5779.5,5543.0,6457.5176,,,,,,,200111,36.854076,29.521257,40.06603,1365.296,1168.9938,1561.5983,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217828255340672,,201,26.64369,61.26242
178,6.536175442868367E-5,1635721458409799680,Gaia DR2 511264694938474368,511264694938474368,721040138,2015.5,26.581681007059846,0.02119689182179585,61.2635774630391,0.02599191746698042,0.3431705435259316,0.03467786944211667,9.895952,-1.1592249632445955,0.03626419608652213,-0.17817993959235764,0.05153336483378365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0.0,0.0,31,false,398.5533,1.6153135881796288,0.0050548908947605185,-0.07531893,54,17,0.04071688,0,61,false,493,494627.9597145455,650.5091413744956,760.3705,11.452669,53,263139.55896416755,897.2352792401069,293.2782,11.800922,54,333474.8258086821,1196.7922917213575,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.48147991758944,-0.9082387651620933,51.78919553684836,45.96449944849863,100001,5753.6665,5653.0,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,202,26.58155,61.26356
179,1.5220761534946476E-4,1635721458409799680,Gaia DR2 511264596167439360,511264596167439360,163687437,2015.5,26.478621173493995,0.02275200415275958,61.26289309933297,0.024800489934339014,0.33603902852268724,0.030322022584600424,11.082342,-1.264623643619145,0.03569622834224466,0.03336583516626272,0.048204510297579425,-0.6471239,0.25155836,-0.7698102,0.5692066,-0.22523569,0.55464,-0.61784595,-0.21814978,0.24021874,-0.7124098,432,8,430,2,-2.389877,358.46655,0.0,0.0,31,false,31.236025,1.5434462069378885,0.00475119371050308,-0.0200198,50,17,0.06572102,0,59,false,453,24980.43182916152,5.542095552762611,4507.3984,14.6943655,51,11958.135212229743,43.3176698205595,276.05676,15.157229,56,20264.768416981282,46.51018612265074,435.70602,13.995066,1.2899258,0,1.1621637,0.46286392,0.6992998,,,0,,,,NOT_AVAILABLE,129.43317680080511,-0.9193314570219674,51.727450378231374,45.98928660878617,100001,4898.0,4833.0,4921.3335,,,,,,,200111,4.36443,4.323142,4.4826155,9.876996,7.7439985,12.009994,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264596167439360,,203,26.47832,61.26294
180,1.4831065756075432E-4,1635721458409799680,Gaia DR2 511217832553148032,511217832553148032,889091406,2015.5,26.648059335029867,0.020635890491883555,61.26328292425941,0.026522328142647496,0.2737119954641397,0.03621829424833667,7.557286,-1.1578131347067546,0.03285381603590152,-0.33700965175099096,0.05080122260195844,-0.23497364,0.078892834,-0.6160663,0.17396271,-0.11073165,0.16971794,-0.48892766,-0.09662073,0.14809515,-0.45375744,415,415,408,7,6.6760163,622.90686,0.0,0.0,31,false,280.8657,1.595272498608839,0.006019500222588481,0.011668604,47,18,0.037587695,0,52,true,450,1662535.9598017186,6683.827358496935,248.74011,10.136438,44,856726.9354935697,7764.377462023335,110.34071,10.519282,47,1197292.9720784128,17656.429368038695,67.81059,9.566419,1.235474,0,0.9528637,0.38284397,0.5700197,,,0,,,,NOT_AVAILABLE,129.51273678803025,-0.9017722697031012,51.82842316056343,45.94792124027302,100001,5286.25,5066.84,5405.0,0.6658,0.236,1.938,0.418,0.1234,0.8982,200111,36.15638,34.585094,39.355553,919.71954,736.2933,1103.1458,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217832553148032,,204,26.64778,61.26322
182,1.6707564148254523E-4,1635721458409799680,Gaia DR2 511265347776174592,511265347776174592,386017681,2015.5,26.452131130245046,0.0161145936312505,61.264976131823765,0.01730735104482474,0.8317819172559883,0.023480004702140293,35.425117,3.9477167641740802,0.027754600039895154,-6.932933874615208,0.03578875106686625,-0.47827834,-0.1156754,-0.6805045,0.39935112,0.045948975,0.36308756,-0.46340397,0.16778688,-0.063278496,-0.6275365,451,0,450,1,1.54716,492.05722,0.019683384497991174,0.10520104671730778,31,false,45.100433,1.3787528176166173,0.003944861873754264,-0.018374542,51,18,0.04984717,0,58,false,477,36007.82153684165,7.6451319726119085,4709.902,14.297374,51,9738.068810433031,26.527007407136015,367.10016,15.380206,48,39883.90972439641,39.60149207066019,1007.1315,13.259926,1.3780888,0,2.1202803,1.0828323,1.0374479,,,0,,,,NOT_AVAILABLE,129.42028553314026,-0.9199613381600162,51.713246559489185,45.99760297104334,100001,3696.19,3578.0,4339.6997,2.0233,1.9129,2.346,0.9895,0.9186,1.1665,200111,5.004809,3.6305857,5.3409114,4.2119846,3.9041042,4.519865,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347776174592,,206,26.45181,61.26504
184,1.0881886961378735E-4,1635721458409799680,Gaia DR2 511217901280610816,511217901280610816,1592992257,2015.5,26.64219335247285,0.017881949138957205,61.266303812509776,0.02132051043388502,0.25192812697974354,0.03151906223878037,7.9928813,-1.1279655610536883,0.028795022710047365,-0.3111269603454158,0.0429105121998339,-0.37298235,0.23896652,-0.5276102,0.24892944,-0.10578427,0.2277478,-0.33703288,-0.124162994,0.08617962,-0.51402456,449,0,448,1,-1.1619452,408.674,0.0,0.0,31,false,20.78827,1.5399508689521346,0.004960771545258354,-0.025429212,51,19,0.05061403,0,60,false,468,16951.92980204935,4.431418727724736,3825.3955,15.115318,34,7720.637838300182,22.605539679750667,341.5374,15.632256,34,13825.6314517217,29.72201321877454,465.1647,14.410208,1.2710216,0,1.2220478,0.51693726,0.70511055,,,0,,,,NOT_AVAILABLE,129.50933965433117,-0.8994182708866778,51.827159176139375,45.9519593873821,100001,4903.98,4825.0,5075.59,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280610816,,207,26.64201,61.26624
186,1.2178058764050912E-4,1635721458409799680,Gaia DR2 511264630527175936,511264630527175936,1191311889,2015.5,26.499005208332978,0.015184036604561897,61.26697423800763,0.017234706631025713,0.3042239552760819,0.024370272414100377,12.483404,-1.1626793960620034,0.026005078673973236,-0.12763447183430388,0.03664756537991896,-0.4258844,-0.0556782,-0.58955926,0.3548687,0.0953707,0.30764207,-0.34078866,0.098967746,-0.099588126,-0.58235455,474,0,474,0,-8.081303,262.02856,0.0,0.0,31,false,31.674515,1.559286607276399,0.0038730306224721224,-0.04639383,54,19,0.0477213,0,59,true,495,25542.047228406398,5.138936018189351,4970.299,14.670226,54,12593.102740907689,24.077128325438846,523.03174,15.101056,50,19224.147795226752,24.171470783109278,795.32385,14.052302,1.2456813,0,1.0487537,0.43083,0.61792374,,,0,,,,NOT_AVAILABLE,129.44190377583317,-0.9132856475176536,51.742572299003584,45.98776980135827,100001,5192.2,5055.47,5316.62,,,,,,,200111,4.2097874,4.015057,4.440582,11.604347,9.22258,13.9861145,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264630527175936,,209,26.49878,61.26703
187,8.682633341098698E-5,1635721458409799680,Gaia DR2 511264798020735616,511264798020735616,1001523775,2015.5,26.598954616381874,0.014857170054501458,61.26795219891265,0.016464432409641565,0.2787465337735269,0.021480935406878957,12.976461,-1.1932358220782426,0.024413790248241012,-0.24289061568241682,0.03214821091251389,-0.6024773,0.20808987,-0.6426352,0.440899,-0.1285591,0.43353155,-0.48250166,-0.022380156,0.011475199,-0.68219036,428,0,426,2,-6.666994,255.18405,0.0,0.0,31,false,97.029274,1.5926084092746353,0.0032033052615069624,-0.019371975,51,18,0.046810664,0,57,false,457,76378.5179203746,15.854228441111857,4817.549,13.480938,45,40121.055526354736,56.537995994185074,709.62994,13.8429575,41,53787.40355708354,53.99973808418572,996.0679,12.935219,1.229514,0,0.9077387,0.36201954,0.54571915,,,0,,,,NOT_AVAILABLE,129.48867333426608,-0.902208303519579,51.80268014751095,45.96400850402922,100001,5535.54,5292.4966,6247.7754,,,,,,,200111,6.8381763,5.3679624,7.480646,39.556263,31.452843,47.659683,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264798020735616,,210,26.59878,61.26793
188,1.7571082788324594E-4,1635721458409799680,Gaia DR2 511219103871450496,511219103871450496,1037085600,2015.5,26.690278464329996,0.014552247387029779,61.26852624647615,0.017878950542638182,0.29612184464469066,0.026006037510993868,11.386658,-1.0225141963068107,0.023856324198031402,-0.1861206233273229,0.03503671162907873,-0.48119545,0.11033983,-0.5419466,0.29024512,-0.15273698,0.262167,-0.25867873,-0.08048516,0.068639256,-0.5836445,519,0,516,3,-5.0867515,364.4906,0.0,0.0,31,false,32.24265,1.5622830781256813,0.003900620930812691,0.0041337544,59,19,0.04403411,0,63,false,544,26158.20059311632,9.857522851023992,2653.6282,14.644346,59,12817.649607334111,20.610247301164932,621.9066,15.081867,55,19750.2482029802,21.605024399166467,914.1507,14.022988,1.2450359,0,1.0588789,0.43752098,0.6213579,,,0,,,,NOT_AVAILABLE,129.5314583203156,-0.8923363484860379,51.85736492303282,45.94205214910229,100001,5149.17,5038.7866,5260.803,,,,,,,200111,4.466586,4.279037,4.6644263,12.635576,9.842722,15.428431,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219103871450496,,211,26.68996,61.26844
190,8.500794308799036E-5,1635721458409799680,Gaia DR2 511217901280607744,511217901280607744,1068228675,2015.5,26.62071153221614,0.013936783693845765,61.27028460623764,0.0164082561075767,0.30699076398278347,0.024405478694008408,12.578764,-0.669217787693221,0.02270407104023414,-0.2538086726273897,0.031762515405765426,-0.4326956,-0.0040176366,-0.5512449,0.24227484,0.10378379,0.21286067,-0.272369,-0.041092005,0.050720826,-0.5612007,463,0,462,1,-4.8134475,325.8451,0.0,0.0,31,false,49.148895,1.5797636539022988,0.0037766745439237336,-0.023446294,54,18,0.04078123,0,58,false,495,39557.42871156222,29.121146590733446,1358.3748,14.195295,49,20380.018724169866,55.093409601153695,369.91754,14.578377,47,28586.883323267873,71.6920588000173,398.74545,13.621503,1.2378687,0,0.9568739,0.38308144,0.57379246,,,0,,,,NOT_AVAILABLE,129.49840278821475,-0.8977160070722208,51.817323921061465,45.9606617686561,100001,5334.495,4891.9473,5405.3335,2.1712,1.71,2.392,1.0813,0.787,1.209,200111,4.8668194,4.740093,5.787198,17.280586,13.762077,20.799095,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280607744,,213,26.62055,61.27025
191,6.79474180544138E-5,1635721458409799680,Gaia DR2 511264802325866240,511264802325866240,1529764927,2015.5,26.60510269141319,0.016284427674653316,61.27122342994631,0.020246452777701443,0.3293574725524244,0.026658585960909243,12.354649,-1.1599951843284333,0.026740355905130693,-0.18752582897962072,0.04043002894569435,-0.46427566,0.025697466,-0.62660366,0.37155712,0.005786764,0.32671523,-0.36076596,-0.06224579,0.08305933,-0.59782755,419,7,418,1,-5.204485,280.23798,0.0,0.0,31,false,37.007145,1.5806031434218688,0.004330378484991243,-0.04665542,48,19,0.050537203,0,56,false,449,29799.907590100654,7.365792448411297,4045.7166,14.502829,47,15437.703724919673,19.65564259022889,785.40826,14.879931,48,21336.026338025047,18.402422751745807,1159.414,13.9391365,1.2340217,0,0.94079494,0.37710285,0.5636921,,,0,,,,NOT_AVAILABLE,129.4908703876612,-0.8983861352550544,51.80874106038202,45.96530690856338,100001,5318.3335,5031.0,5423.0,,,,,,,200111,3.9655578,3.8139606,4.4314594,11.334582,9.063055,13.60611,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264802325866240,,214,26.60497,61.2712
192,1.9675328531460108E-4,1635721458409799680,Gaia DR2 511265347773502592,511265347773502592,623619706,2015.5,26.44952779146998,0.01195542887351099,61.27331622338946,0.014405061564002902,0.34400698663135837,0.019102295854852642,18.008673,-1.017941458943858,0.020862640090734224,-0.25616433269507005,0.0303237589373918,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0.0,0.0,31,false,126.629654,1.5446328813747268,0.0029941144340543844,-0.011811019,53,19,0.04056989,0,56,false,350,90216.061629776,155.31412795589836,580.86194,13.300156,43,43637.73452075377,248.28382592834288,175.75746,13.751733,40,69533.56085815192,479.5652401195534,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169265987,-0.9120674929836141,51.71785538593366,46.00540513330053,100001,5005.185,4860.0,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,216,26.44918,61.27342
193,9.329004723457389E-5,1635721458409799680,Gaia DR2 511264939764819328,511264939764819328,1464501452,2015.5,26.52638902852013,0.018946722956709364,61.27525394589147,0.022264869858109736,0.3853644987486109,0.02973549971333668,12.959745,-1.0186130967017515,0.03223295996430825,-0.2000794305753276,0.04535185319856553,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0.0,0.0,31,true,384.04855,1.5777252038348648,0.005114931294698999,-0.07112105,56,19,0.037111074,0,62,false,472,627731.9816601012,337.8655006346104,1857.9346,11.19393,51,313421.95597733074,466.9892643691668,671.15454,11.611065,47,453750.0418020022,304.1453165005917,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.45303424277273,-0.9024252715870268,51.76494634099734,45.988137497261306,100002,5358.0,5339.0,5374.0,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,217,26.52621,61.27529
194,2.3725848134864804E-4,1635721458409799680,Gaia DR2 511265317721942400,511265317721942400,1286151516,2015.5,26.427566075808066,0.013884230821904403,61.273540186877966,0.016022789053448068,0.6719589686607244,0.022062856854351005,30.456572,17.116070918705354,0.02403991995495943,-13.982475551465761,0.0331269735833251,-0.3885385,-0.064704806,-0.61916894,0.30942106,0.053392597,0.27294052,-0.39181265,0.10365544,-0.039610572,-0.5565035,481,0,480,1,2.7628171,564.5975,0.07373460959123437,1.6584884259143604,31,false,43.904713,1.3910214657164228,0.0034478853267159828,-0.009065452,55,19,0.04444576,0,60,false,507,45768.99226287081,7.906408852552998,5788.847,14.036938,50,13133.935994929265,21.25928240234235,617.7977,15.055401,53,49131.98582131269,36.4984681216813,1346.1383,13.033509,1.360439,1,2.0218916,1.0184631,1.0034285,,,0,,,,NOT_AVAILABLE,129.40694641540554,-0.9140543997175301,51.704973700964686,46.01101034667338,100002,3722.0,3659.0,4276.9233,1.9677,1.6864,2.8221,0.9692,0.8273,1.402,200111,6.826188,5.169732,7.063276,8.05669,7.359103,8.754277,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942400,,218,26.42714,61.27366
